FUENTE,AÑO,MES,DIA,ARTE_PESCA,TIPO,PUERTO,EMBARCACION,MATRICULA,CB,LONGITUD,LATITUD,ESPECIE_CAPTURA,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,Total general
SEGUIMIENTO,2021,2,12,CERCO,ARTESANAL,,RUBEN 2,PL-20759-CM,30,-73.05,-17.08,17000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,6,4,15,21,11,9,7,7,5,3,2,1,1,,,,,,,,,,,,,,,,,103
SEGUIMIENTO,1997,6,28,CERCO,INDUSTRIAL,SAN JOSE                                                    ,"SABINA BEATRIZ 2, SABINA BEATRIZ Nº3                                                                                    ",PL-2749-CM,45.6,,,2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,5,10,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
SEGUIMIENTO,2020,1,2,CERCO,ARTESANAL,,SABINA I                                                    ,CE-5720-BM ,20,-71.16666667,-18.31666667,10000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,2,0,6,7,10,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,36
SEGUIMIENTO,2014,6,20,CERCO,ARTESANAL,LA PLANCHADA                                                ,SABINA I                                                                                                                ,CE-5720  -CM,22.27,,,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,14,16,34,20,15,4,2,0,0,0,0,0,0,0,0,0,0,0,117
SEGUIMIENTO,2020,10,14,CERCO,ARTESANAL,,SAMANTHA,TA-5978-CM,30,-71.23,-18.37,32000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,12,24,23,16,9,4,3,2,1,,,,,,,,,,,103
SEGUIMIENTO,2021,3,13,CERCO,ARTESANAL,,SAMANTHA,TA-5978-CM,30,-77.65,-14,1250,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1,3,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
SEGUIMIENTO,2013,4,7,CERCO,ARTESANAL,CALLAO                                                      ,SAMANTHA                                                                                                                ,CE-28407 -CM,24.6,-78.98333333,-12.7,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,17,27,15,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
SEGUIMIENTO,2019,4,11,CERCO,ARTESANAL,PUCUSANA,SAMARA MELCHORITA,PS-51847-BM,6,-77.06666667,-13.65,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,4,1,5,7,8,4,6,2,3,1,,2,,,,,,,,,,,,45
SEGUIMIENTO,2019,4,23,CERCO,ARTESANAL,PUCUSANA,SAMARA MELCHORITA,PS-51847-BM,6,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,3,3,5,13,8,4,7,5,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,55
SEGUIMIENTO,2019,4,12,CORTINA,ARTESANAL,PUCUSANA,SAMIRA Y BRITNEY,CO-57033-BM,5.34,-77.2,-12.66666667,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,5,6,9,13,8,7,7,4,3,1,1,,,,,,,,,,,,,68
SEGUIMIENTO,2019,1,11,CERCO,MENOR ESCALA,ATICO,SAN ANTONIO,TRAMITE,30,,-16,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,14,9,16,24,21,27,36,20,13,4,2,,,,,,,,,,,,,193
SEGUIMIENTO,1993,10,20,CERCO,INDUSTRIAL,ILO                                                         ,SAN ANTONIO                                                                                                             ,PL-6325-CM,36.25,,,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,9,15,11,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
SEGUIMIENTO,1992,1,28,CERCO,INDUSTRIAL,SUPE                                                        ,"SAN ANTONIO 2, NAPO 9 , ETEN 4                                                                                          ",CE-3043-PM,278,,,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
SEGUIMIENTO,2019,11,15,,MENOR ESCALA,ILO,SAN FRANCISCO I,IO-28665-BM,16.73,-71.03,-18.18,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,4,2,22,37,30,15,8,2,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,128
SEGUIMIENTO,1988,10,12,CERCO,INDUSTRIAL,ILO                                                         ,"SAN GERMAN, SANTA LUCIA, ZEUS                                                                                           ",CO-2662-CM,159,,,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,6,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
SEGUIMIENTO,2019,2,11,CORTINA,MENOR ESCALA,LOMAS,SAN ISIDRO,MO-40526-BM,10,-75.66666667,-15.5,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,3,4,,,3,10,8,5,4,16,1,,,,,,,,,,,,,,,,,,,,,60
SEGUIMIENTO,2008,4,26,CERCO,ARTESANAL,PISCO,SAN ISIDRO                                                                                                              ,PS-2307  -BM,,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,13,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
SEGUIMIENTO,2019,12,13,CERCO,MENOR ESCALA,CHALA,SAN JUAN BAUTISTA 2,CE-35206-CM,32.57,-78.58333333,-11.1,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,9,4,,,,,,,,,,,,,,,,,26
SEGUIMIENTO,2017,2,3,BOLICHE,ARTESANAL,SAN JOSE,SAN JUAN BAUTISTA 2,CE 35206 CM,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,13,12,7,9,4,3,,,,,,,,,,,,,,,,,,,,,60
SEGUIMIENTO,2020,1,16,CERCO,ARTESANAL,,SAN JUAN BAUTISTA 2,CE-35206-CM,32.57,-77.73333333,-12.7,5000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,11,10,4,16,2,8,,2,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,63
SEGUIMIENTO,2019,4,12,CERCO,MENOR ESCALA,ATICO,SAN LORENZO,IO-21538-BM,20.45,-73.06666667,-16.55,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,3,6,3,7,11,16,16,20,13,9,15,19,13,12,9,4,6,2,,,,,,,,,,,186
SEGUIMIENTO,2019,12,16,CERCO,MENOR ESCALA,ILO,SAN LORENZO,IO-21538-BM,20.45,-72.22,-17.63,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,21,25,31,20,8,3,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,117
SEGUIMIENTO,2012,1,30,CERCO,ARTESANAL,ILO                                                         ,SAN LORENZO                                                                                                             ,IO-21538 -BM,20.45,-72.0618,-18.2,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,23,41,30,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
SEGUIMIENTO,2013,12,11,CERCO,ARTESANAL,ILO                                                         ,SAN LORENZO                                                                                                             ,IO-21538 -BM,20.45,,,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,6,13,37,34,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
SEGUIMIENTO,2021,1,7,CERCO,ARTESANAL,,SAN LORENZO / SAN BARTOLOME / MARCEL,IO-21538-BM,20,,,12340,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,3,5,22,28,32,26,16,7,4,4,2,1,,,,,,,,,,,,151
SEGUIMIENTO,2021,1,19,CERCO,ARTESANAL,,SAN LORENZO / SAN BARTOLOME / MARCEL,IO-21538-BM,20,-73.27,-17.32,16300,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,4,19,18,24,15,14,5,5,8,10,14,6,3,1,2,1,,,,,,,,,,,,,157
SEGUIMIENTO,2009,5,27,CERCO,ARTESANAL,PAITA                                                       ,SAN LUIS                                                                                                                ,PT-11753 -BM,21.22,-81.3,-5.266666667,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
SEGUIMIENTO,2018,11,29,CERCO,MED. ESC.,,SAN LUIS I,IO-28899-BM,13,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,9,2,0,4,3,8,10,14,18,29,24,22,13,6,4,3,4,2,1,2,2,3,1,,,,,,,,,,,,,,184
SEGUIMIENTO,2009,11,10,CERCO,ARTESANAL,ILO                                                         ,SAN LUIS I                                                                                                              ,,,,,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,13,41,28,16,9,11,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
SEGUIMIENTO,2013,2,6,CERCO,INDUSTRIAL,CALLAO                                                      ,SAN MARTIN DE PORRES II                                                                                                 ,,45,-77.96666667,-12.66666667,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,18,15,24,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
SEGUIMIENTO,2020,1,16,CORTINA AGALLERA,ARTESANAL,,SAN PABLO II                                                ,MO-19101-BM,3,,,2970,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,8,13,15,8,4,4,1,1,1,1,,,,,,,,,,,,,,,,,,,67
SEGUIMIENTO,2020,1,6,CORTINA AGALLERA,ARTESANAL,,SAN PEDRO II                                                ,PS-29774-BM,4,,,3225,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,9,15,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,40
SEGUIMIENTO,1993,11,9,CERCO,ARTESANAL,ILO                                                         ,SAN VALENTIN                                                                                                            ,IO-0948-CM,30,,,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,4,11,15,8,7,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
SEGUIMIENTO,1994,4,5,CERCO,ARTESANAL,ILO                                                         ,SAN VALENTIN                                                                                                            ,IO-0948-CM,30,,,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,6,5,2,4,13,19,16,15,7,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
SEGUIMIENTO,2021,1,5,CERCO,ARTESANAL,,SAN VALENTIN II,IO-2400-CM,30,-72.93,-17.3,25000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,10,7,5,5,10,10,20,25,20,15,13,8,5,2,1,3,,,,,,,,,,,166
SEGUIMIENTO,2013,12,4,CERCO,ARTESANAL,ILO                                                         ,SAN VALENTIN II                                                                                                         ,IO-2400  -BM,29.68,,,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,14,26,17,15,9,6,4,2,3,1,5,8,2,4,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
BITACORAS,2009,8,24,BOLICHE ARTESANAL DE CONSUMO HUMANO,ARTESANAL,LA PLANCHADA,SAN VALENTIN II                                                                                                         ,IO 2400 BM,29.68,NA,NA,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,9,18,10,10,5,13,4,3,9,13,6,0,3,0,0,0,0,0,0,111
SEGUIMIENTO,2009,8,25,CERCO,ARTESANAL,LA PLANCHADA                                                ,SAN VALENTIN II                                                                                                         ,IO-2400  -BM,29.68,,,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,14,14,15,28,19,21,10,12,8,2,0,0,0,0,0,0,0,0,0,149
SEGUIMIENTO,2020,1,26,CERCO,ARTESANAL,,SANDRITO II / GIOVANA Y ALBERTO                             ,PT-43830-BM,10,-76.2,-15.16666667,4500,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,2,2,11,7,18,11,3,2,4,3,,,,,,,,,,,,,,,,,,,,69
SEGUIMIENTO,2016,4,1,BOLICHE,ARTESANAL,SANTA ROSA,SANTA,CE 29427 CM,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,4,2,5,5,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21
SEGUIMIENTO,2021,2,16,CERCO,ARTESANAL,,SANTA ELENA,TA-02201-CM,,-78.1,-11.42,28000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,7,4,6,3,4,,,,,,,,,,,,,,,,,,,,30
SEGUIMIENTO,2021,5,13,CERCO,ARTESANAL,,SANTA ELENA,,,-76.1,-14.97,30000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,20,13,19,10,6,4,2,2,,,,,,,,,,,,,,84
SEGUIMIENTO,2020,9,25,CERCO,ARTESANAL,,SANTA ELENA                                                 ,TA-02201-CM,30,,,25000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,5,2,1,2,8,15,12,7,3,0,1,2,4,1,,,,,,,,,,,,,,,74
SEGUIMIENTO,1982,4,28,CERCO,INDUSTRIAL,CALLAO                                                      ,SANTA ELENA XVIII                                                                                                       ,IO-5553  -A ,200,,,2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SEGUIMIENTO,2019,5,4,CORTINA,ARTESANAL,PUCUSANA,SANTA FE II,PS-54625-BM,8,-77.16666667,-12.83333333,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,2,3,5,2,1,2,3,2,1,4,2,1,1,2,,,,,,,,,,,,,33
SEGUIMIENTO,1982,4,29,CERCO,INDUSTRIAL,CALLAO                                                      ,"SANTA MARIA, SANTA ISABEL                                                                                               ",PT-18509 -CM,79.1,,,3222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SEGUIMIENTO,1982,5,19,CERCO,INDUSTRIAL,CALLAO                                                      ,"SANTA MARIA, SANTA ISABEL                                                                                               ",PT-18509 -CM,79.1,,,3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
SEGUIMIENTO,2016,4,27,BOLICHE,ARTESANAL,SAN JOSE,SANTA MARTHA,HO 28962 CM,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,2,9,5,3,4,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,36
SEGUIMIENTO,2010,4,17,CERCO,ARTESANAL,SAN JOSE                                                    ,SANTA RITA II                                                                                                           ,PT-3293  -CM,30.48,,,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,12,21,26,34,26,18,12,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
SEGUIMIENTO,2013,1,24,CERCO,ARTESANAL,SAN JUAN DE MARCONA                                         ,SANTA RITA II                                                                                                           ,PT-3293  -CM,30.48,,,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,3,4,4,8,14,18,24,29,26,18,12,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
SEGUIMIENTO,2009,2,13,CERCO,ARTESANAL,SANTA ROSA                                                  ,SANTA RITA II                                                                                                           ,PT-3293  -CM,30.48,,,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,7,16,23,31,48,37,28,18,8,3,0,0,0,0,0,0,0,0,0,0,0,0,224
SEGUIMIENTO,2011,2,23,CERCO,ARTESANAL,SANTA ROSA                                                  ,SANTA RITA II                                                                                                           ,PT-3293  -CM,30.48,,,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,11,18,23,31,25,16,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
SEGUIMIENTO,2019,4,12,CERCO,MENOR ESCALA,ATICO,SANTA ROSA,IO-20377-CM,32.5,-73.66666667,-16.36666667,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,11,19,15,17,13,12,16,10,8,4,4,6,2,,,,,,,,,,,,149
SEGUIMIENTO,2019,12,6,CERCO,MENOR ESCALA,ILO,SANTA ROSA,IO-20377-CM,32.5,-71.44,-17.98,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,4,2,6,24,30,41,21,7,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,141
SEGUIMIENTO,2018,3,14,CERCO,MED. ESC.,,SANTA ROSA,IO-20377-CM,36,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,8,10,11,13,20,23,20,12,4,3,1,,,,,,,,,,,,,,,130
SEGUIMIENTO,2020,1,6,CERCO,ARTESANAL,,SANTA ROSA,IO-20377-BM,29,-71.58333333,-17.98333333,10000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,2,1,6,12,11,12,6,3,0,1,,,,,,,,,,,,,,,,,,,,,,,59
SEGUIMIENTO,2020,1,16,CERCO,ARTESANAL,,SANTA ROSA,IO-20377-BM,29,-72.01055556,-17.27416667,16000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,9,13,15,29,10,8,11,5,1,1,,,,,,,,,,,,110
SEGUIMIENTO,2021,5,17,CERCO,ARTESANAL,,SANTA ROSA,IO-20377-BM,,-70.82,-18.28,2000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,7,9,0,12,16,24,15,10,8,2,,,,,,,,106
SEGUIMIENTO,2010,5,5,CERCO,ARTESANAL,CALLAO                                                      ,SANTA ROSA                                                                                                              ,CO-30303 -BM,9.54,,,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,21,20,9,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
SEGUIMIENTO,2010,8,9,CERCO,ARTESANAL,CALLAO                                                      ,SANTA ROSA                                                                                                              ,CO-30303 -BM,9.54,,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,16,10,7,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
SEGUIMIENTO,2011,7,8,CERCO,ARTESANAL,CALLAO                                                      ,SANTA ROSA                                                                                                              ,CO-30303 -BM,9.54,,,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
BITACORAS,2016,4,7,BOLICHE ARTESANAL DE CONSUMO HUMANO,ARTESANAL,CALLAO,SANTA ROSA II,CO 31212 BM,10,77.09933333,12.38266667,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,12,17,21,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
BITACORAS,2016,4,7,BOLICHE ARTESANAL DE CONSUMO HUMANO,ARTESANAL,CALLAO,SANTA ROSA II,CO 31212 BM,10,77.2565,12.392,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,13,27,15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
BITACORAS,2016,4,10,BOLICHE ARTESANAL DE CONSUMO HUMANO,ARTESANAL,CALLAO,SANTA ROSA II,CO 31212 BM,10,76.98066667,12.50466667,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,17,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
BITACORAS,2016,4,13,BOLICHE ARTESANAL DE CONSUMO HUMANO,ARTESANAL,CALLAO,SANTA ROSA II,CO 31212 BM,10,77.0575,12.47516667,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,16,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
BITACORAS,2016,4,16,BOLICHE ARTESANAL DE CONSUMO HUMANO,ARTESANAL,CALLAO,SANTA ROSA II,CO 31212 BM,10,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BITACORAS,2016,4,18,BOLICHE ARTESANAL DE CONSUMO HUMANO,ARTESANAL,CALLAO,SANTA ROSA II,CO 31212 BM,10,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BITACORAS,2016,7,28,BOLICHE MENOR ESCALA,ARTESANAL,CALLAO,SANTA ROSA II,CO 31212 BM,10,77.1825,12.01816667,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,10,11,9,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
SEGUIMIENTO,2019,2,20,CORTINA,ARTESANAL,LOMAS,SANTA ROSA*,SN-28703-BM,4,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4,3,,7,2,14,1,,6,,,,,,,,,,,,,,,,,,,,38
SEGUIMIENTO,1983,8,10,CERCO,INDUSTRIAL,ILO                                                         ,"SANTA ROSA, SANTA ROSA 2, LOCUMBA 9                                                                                     ",CO-0393-PM,202.4,,,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,8,9,11,5,0,0,0,0,0,0,0,0,0,0,0,0,51
SEGUIMIENTO,2020,1,16,CERCO,ARTESANAL,,SANTISIMA VIRGEN DE GUADALUPE,PT-29398-CM,30.15,-77.66666667,-12.66666667,6000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,16,13,10,7,8,2,,2,,,,,,,,,,,,,,,,,,,65
SEGUIMIENTO,2021,5,13,CERCO,ARTESANAL,,SANTISIMA VIRGEN DE GUADALUPE,,,-75.75,-15.17,180,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
